id,cargo_closing,cargo_opening,code,container_id,container_number,container_type,delivery_datetime,delivery_location_id,export_before_cargoopening,export_blocked,export_correct_ordernumber,export_customs_doc_available,export_discharge_datetime,export_full,export_other_issue,first_pickup,import_blocked,import_customs_cleared,import_full,import_loading_datetime,import_other_issue,import_present,import_released,index,last_pickup,note
d789227c-5f2a-445a-a11f-c5914ba65c4b,,,534983-008,1574d6f6-20ed-4eb6-bed7-b62bd186c020,HAMU 106520 6,20DV,2025-03-07T09:00:00.000Z,f24c2d2d-94d8-44f5-a3e5-ef799817bfef,True,True,False,False,,False,True,2025-02-27T20:00:00.000Z,False,True,True,2025-03-02 14:08,False,True,True,0,2025-03-01T20:00:00.000Z,
f5c86065-8fb5-4b63-8af9-61f840f993b6,,,534983-009,1ec79af6-5d2f-4991-ae22-5c4175e9cc9f,BSIU 323143 8,20DV,2025-03-07T12:00:00.000Z,f24c2d2d-94d8-44f5-a3e5-ef799817bfef,True,True,False,False,,False,True,2025-02-27T20:00:00.000Z,False,True,True,2025-03-02 22:31,False,True,True,0,2025-03-01T20:00:00.000Z,
84237265-b8aa-4bbf-9755-8927ddba43e0,,,534983-012,e838e6d2-a6a4-4f2f-af63-ce93c0d90e73,GCXU 248289 8,20DV,2025-03-10T09:00:00.000Z,f24c2d2d-94d8-44f5-a3e5-ef799817bfef,True,True,False,False,,False,True,2025-02-27T20:00:00.000Z,False,True,True,2025-03-07 14:32,False,True,True,0,2025-03-01T20:00:00.000Z,
87e586a1-829a-4bfc-a7db-731a38df4d2f,,,534983-011,97eb84f7-6e77-4e5e-8d0b-77fe6313cd0a,CAIU 254581 9,20DV,2025-03-10T12:00:00.000Z,f24c2d2d-94d8-44f5-a3e5-ef799817bfef,True,True,False,False,,False,True,2025-02-27T20:00:00.000Z,False,True,True,2025-03-01 12:38,False,True,True,0,2025-03-01T20:00:00.000Z,
f33b07c7-5d4b-46f9-b574-0561d8e0b471,,,534983-010,a05e8b99-c7ba-43e3-8e30-af2d7520f6bd,UACU 366395 6,20DV,2025-03-10T06:30:00.000Z,f24c2d2d-94d8-44f5-a3e5-ef799817bfef,True,True,False,False,,False,True,2025-02-27T20:00:00.000Z,False,True,True,2025-03-07 15:46,False,True,True,0,2025-03-01T20:00:00.000Z,
c11054eb-c766-448d-9fd9-8c9375685300,,,534983-013,36c04491-992e-4e99-9884-1f228c51e7b9,HLXU 124862 6,20DV,2025-03-11T06:30:00.000Z,f24c2d2d-94d8-44f5-a3e5-ef799817bfef,True,True,False,False,,False,True,2025-02-27T20:00:00.000Z,False,True,True,2025-03-01 12:28,False,True,True,0,2025-03-01T20:00:00.000Z,
2c9e9e89-e30f-4d96-a0c4-972ca459ba5a,,,534983-014,38f03f29-14f0-4f3c-86dd-ca125d9e8b67,DFSU 100285 0,20DV,2025-03-11T09:00:00.000Z,f24c2d2d-94d8-44f5-a3e5-ef799817bfef,True,True,False,False,,False,True,2025-02-27T20:00:00.000Z,False,True,True,2025-03-07 21:15,False,True,True,0,2025-03-01T20:00:00.000Z,
c183cdb6-4764-4f45-8890-1f24a77f388c,,,534983-015,7b25f657-a674-4e90-9d49-bfbf90110ed0,UACU 351309 3,20DV,2025-03-11T12:00:00.000Z,f24c2d2d-94d8-44f5-a3e5-ef799817bfef,True,True,False,False,,False,True,2025-02-27T20:00:00.000Z,False,True,True,2025-03-02 14:07,False,True,True,0,2025-03-01T20:00:00.000Z,
00726dce-f28f-4cea-b289-73c6a1790c3d,,,534983-005,cb77b1d0-9c6c-4eb0-8bfb-a78373365889,TCLU 287879 7,20DV,2025-03-06T09:00:00.000Z,f24c2d2d-94d8-44f5-a3e5-ef799817bfef,True,True,False,False,,False,True,2025-02-27T20:00:00.000Z,False,True,True,2025-03-02 14:00,False,True,True,0,2025-03-01T20:00:00.000Z,
dc316643-6432-4b8c-975d-bf9f41e4d00c,2025-03-07T22:00:00.000Z,,534988-002,21ed3a11-4a2d-4ffc-8931-cf1331782928,PVDU 117489 8,45PW,2025-03-03T12:00:00.000Z,a2994966-e8a8-4e44-ba52-b6d2c1803a27,False,False,True,True,2025-03-04 07:26,True,False,,True,False,False,,True,False,False,2,,
7fe7acc9-730b-4d14-9ec2-1a9d2ab1c2ad,2025-03-07T22:00:00.000Z,,534988-001,9eec1bde-b529-4ab9-9bfe-185fa423274d,TLLU 164912 0,45PW,2025-03-03T14:00:00.000Z,a2994966-e8a8-4e44-ba52-b6d2c1803a27,False,False,True,True,2025-03-04 18:01,True,False,,True,False,False,,True,False,False,2,,
02728c36-b91e-4c96-9622-dc7a3995af2f,2025-03-10T22:00:00.000Z,,534988-004,d7592621-681c-4cad-b59e-099277c3df72,SANU 799940 5,45PW,2025-03-04T14:00:00.000Z,a2994966-e8a8-4e44-ba52-b6d2c1803a27,False,False,True,True,2025-03-10 16:46,True,False,,True,False,False,,True,False,False,2,,
da8fad13-f9df-4c57-a716-3bed3448a03f,2025-03-07T22:00:00.000Z,,534988-003,8997bccd-e2cc-4484-9813-1a7a25671bd5,TLLU 158321 2,45PW,2025-03-04T10:00:00.000Z,a2994966-e8a8-4e44-ba52-b6d2c1803a27,False,False,True,True,2025-03-06 17:47,True,False,,True,False,False,,True,False,False,2,,
50198ee1-639e-4a04-8588-558d4fde5887,2025-03-07T22:00:00.000Z,,534988-005,1c7f2bc4-0596-465f-8b73-eaa393aa43d4,TLLU 164470 3,45PW,2025-03-05T10:00:00.000Z,a2994966-e8a8-4e44-ba52-b6d2c1803a27,False,False,True,True,2025-03-06 20:21,True,False,,True,False,False,,True,False,False,2,,
90c325f4-04a3-4416-b93e-b8ee24561a45,2025-03-12T22:00:00.000Z,,534988-007,cd15f43c-7c50-49d2-942d-b9b9696eab1d,TLLU 157648 7,45PW,2025-03-06T14:00:00.000Z,a2994966-e8a8-4e44-ba52-b6d2c1803a27,False,False,True,True,2025-03-10 10:03,True,False,,True,False,False,,True,False,False,2,,
456297f5-7b0c-48b4-aeb3-17013f54657c,2025-03-07T22:00:00.000Z,,534988-008,3b901011-a096-4807-95f1-4ae9f5388de1,TCLU 480760 0,45PW,2025-03-06T12:00:00.000Z,a2994966-e8a8-4e44-ba52-b6d2c1803a27,False,False,True,True,2025-03-07 09:22,True,False,,True,False,False,,True,False,False,2,,
144fc1d8-daf4-4343-9b73-dcff419adc00,2025-03-12T22:00:00.000Z,,534988-009,31a41938-37f7-4279-a227-79185df6f607,SANU 751771 4,45PW,2025-03-07T10:00:00.000Z,a2994966-e8a8-4e44-ba52-b6d2c1803a27,False,False,True,True,2025-03-11 19:06,True,False,,True,False,False,,True,False,False,2,,
b744fbf5-63de-41d6-a238-b56f82d075c0,2025-03-10T22:00:00.000Z,,534988-010,bd59e96d-1297-4d3c-a2f2-1592b8eb6531,PVDU 112730 3,45PW,2025-03-07T12:00:00.000Z,a2994966-e8a8-4e44-ba52-b6d2c1803a27,False,False,True,True,2025-03-11 14:25,True,False,,True,False,False,,True,False,False,2,,
d3ed1686-5b18-41ec-b896-16dd668b7414,,,534990-001,222d56e3-7b8d-4018-a660-06a7e3d94042,TLLU 170202 9,45PW,2025-03-03T10:00:00.000Z,a2994966-e8a8-4e44-ba52-b6d2c1803a27,False,False,True,True,2025-03-07 20:44,True,False,,True,False,False,,True,False,False,2,,
7bde5405-c748-4f96-8e9d-6025cd5ba273,,,534990-002,59aacfab-db32-4b5d-907f-4598e76386d0,SEGU 793603 2,45PW,2025-03-04T12:00:00.000Z,a2994966-e8a8-4e44-ba52-b6d2c1803a27,False,False,True,True,2025-03-07 20:40,True,False,,True,False,False,,True,False,False,2,,
23d6ac63-31a2-42c6-ba0f-fed1a384f703,,,534990-004,fafdfc58-c6a8-4934-92e8-9cf23fc411d6,SANU 799484 6,45PW,2025-03-06T10:00:00.000Z,a2994966-e8a8-4e44-ba52-b6d2c1803a27,False,False,True,True,2025-03-11 21:09,True,False,,True,False,False,,True,False,False,2,,
712710c9-3bda-4e19-9ffc-a0c0e878ed88,2025-04-05T11:00:00.000Z,2025-03-29T09:00:00.000Z,534947-001,f7381d1a-7612-4799-b422-65dd8c4215bf,CAIU 630191 3,20DV,2025-03-13T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,False,False,True,True,,True,False,2025-03-11T23:00:00.000Z,False,True,False,2025-03-11 17:15,False,True,True,1,2025-03-14T23:00:00.000Z,
73b32a09-f92b-4e07-a647-78de17042d8b,2025-03-13T10:00:00.000Z,,534999-001,5a48b928-4fa8-4c33-95b8-5804c10ce6dd,GCNU 131310 5,20DV,2025-03-09T23:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,True,False,False,,True,True,2025-03-03T23:00:00.000Z,True,False,False,,True,False,False,1,2025-03-05T23:00:00.000Z,
d7789ddc-8e71-40ec-946d-33861bd4d1e7,2025-03-20T22:59:00.000Z,,535003-001,4af14524-86c2-4825-9407-6a37079796e1,EITU 937392 4,40HC,2025-03-07T07:00:00.000Z,b0567eea-9c58-42d6-b29f-e0ad454ca39f,False,False,True,True,2025-03-19 10:26,False,False,2025-02-25T05:00:00.000Z,False,True,True,2025-02-27 16:57,False,True,True,1,2025-03-01T22:59:00.000Z,
a1387504-0f90-4c10-88f0-d06aff80e5be,2025-03-20T22:59:00.000Z,,535003-002,3fe4ff3a-a852-4180-8776-b8c87560b9b2,EITU 133545 0,40HC,2025-03-06T10:00:00.000Z,b0567eea-9c58-42d6-b29f-e0ad454ca39f,False,False,True,True,2025-03-19 11:35,False,False,2025-02-25T05:00:00.000Z,False,True,True,2025-02-27 18:24,False,True,True,1,2025-03-01T22:59:00.000Z,
a1553770-94e2-4200-8782-f503e895389d,,,535003-003,11be78ab-a0a6-44f2-bf22-7dbae7857b5f,EITU 128281 2,40HC,2025-03-05T10:00:00.000Z,b0567eea-9c58-42d6-b29f-e0ad454ca39f,False,False,True,True,2025-03-06 15:28,False,False,2025-02-25T05:00:00.000Z,False,True,True,2025-02-27 16:15,False,True,True,1,2025-03-01T22:59:00.000Z,
71ca800d-7a88-4967-877b-986fbb4db4b3,2025-03-20T22:59:00.000Z,,535003-004,3c981d68-93c3-4f58-b79f-6487940d6086,TIIU 543545 9,40HC,2025-03-04T07:00:00.000Z,b0567eea-9c58-42d6-b29f-e0ad454ca39f,False,False,True,True,,False,False,2025-02-25T05:00:00.000Z,False,True,True,2025-02-27 18:22,False,True,True,1,2025-03-01T22:59:00.000Z,
49f0a022-dc33-44d7-ae62-9064eb24e98c,2025-02-26T22:59:00.000Z,,533558-038,daa7e067-f930-459f-aaa0-e5d417130bed,FFAU 111789 0,40HC,2025-02-26T10:00:00.000Z,9cb0d036-6f65-4300-b959-86d7faaf6fbc,False,False,True,True,2025-02-26 20:33,False,False,2025-02-23T23:00:00.000Z,False,True,True,2025-02-25 21:12,False,True,True,1,,
877100be-c9a6-446b-8688-e8498ed300dc,,,535009-001,889159c9-5a0d-4365-a9de-07b14955c189,TCNU 670680 7,40HC,2025-03-05T05:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-02-17T23:00:00.000Z,True,False,True,,True,False,False,1,,
946fc4f7-c9bb-4257-8431-6f76ab5e5ceb,,,535022-002,74419b72-008e-456f-9126-a8d8f15e4115,FCIU 901966 6,40HC,2025-02-27T12:00:00.000Z,52583094-94ea-4fe2-82bb-a971447c6fca,True,True,False,False,,False,True,,True,False,True,,True,False,False,1,,
31c6bc39-d2c8-4b54-8c67-0edcbbb250b0,,,535022-003,f1feef04-cdff-4c4f-8f93-06ebec598684,ZCSU 712944 8,40HC,2025-03-04T09:00:00.000Z,52583094-94ea-4fe2-82bb-a971447c6fca,True,True,False,False,,False,True,,True,False,True,,True,False,False,1,,
009229bf-09cf-4e57-ba2e-bbad7ae57fb3,,,535022-001,523c4a9f-f7d0-43ce-a2b5-d1e406a20ab7,HLBU 339865 4,40HC,2025-02-27T14:00:00.000Z,52583094-94ea-4fe2-82bb-a971447c6fca,True,True,False,False,,False,True,,True,False,True,,True,False,False,1,,
26117d86-be82-4e07-b659-0b3164485a5c,,,535023-003,d13259bb-73ea-4462-b709-7305fdb2bd0a,GCXU 592374 4,40HC,2025-03-06T12:00:00.000Z,52583094-94ea-4fe2-82bb-a971447c6fca,True,True,False,False,,False,True,,True,False,True,,True,False,False,0,,
80095f83-b273-46f3-9560-740ec753a23d,,,535023-001,0ed97260-6cb4-4a8f-a356-8af501a97e8e,TEMU 693677 5,40HC,2025-03-07T09:00:00.000Z,52583094-94ea-4fe2-82bb-a971447c6fca,True,True,False,False,,False,True,,True,False,True,,True,False,False,0,,
0b23c112-51a2-4a9a-a948-cb43cc68f702,,,535023-002,20e86441-5a6f-43fa-ab7a-09668127ebba,HAMU 121508 1,40HC,2025-03-04T12:00:00.000Z,52583094-94ea-4fe2-82bb-a971447c6fca,True,True,False,False,,False,True,,True,False,True,,True,False,False,0,,
16d4e316-e892-4905-a231-1c77805caeb7,,,535024-002,10d7f021-d5f8-47b8-b128-f7f28732d81b,TCKU 604996 6,40HC,2025-03-05T09:00:00.000Z,52583094-94ea-4fe2-82bb-a971447c6fca,True,True,False,False,,False,True,,True,False,True,,True,False,False,0,,
1214c5e3-1259-4141-8f37-f8293bbf34e0,,,535024-001,277372ce-65ed-4898-b823-71d4bf2bf9c7,HLBU 158453 6,40HC,2025-03-06T09:00:00.000Z,52583094-94ea-4fe2-82bb-a971447c6fca,True,True,False,False,,False,True,,True,False,True,,True,False,False,0,,
93b137e6-93ba-42e2-8b83-5d71d2c58684,,,535025-001,de18335f-8829-4e73-8141-0a70f53e9dea,TCKU 645378 8,40HC,2025-03-03T09:00:00.000Z,52583094-94ea-4fe2-82bb-a971447c6fca,True,True,False,False,,False,True,,True,False,True,,True,False,False,1,,
115ef842-27ad-40b3-b870-51d0f0959de6,2025-03-14T19:00:00.000Z,,535035-001,c1ab46d2-a9fe-4017-b9eb-ce0460b43b94,TGBU 646486 9,40HC,,,True,True,False,False,,True,True,2025-03-13T14:32:00.000Z,True,False,True,,True,False,False,1,,
9eac3b30-fc93-48ba-b242-e34a241575b4,2025-03-17T07:00:00.000Z,,534324-001,73e6eb0b-f52f-486f-aed8-3c140f67f145,MSCU 540733 5,40HC,,,True,True,False,False,,True,True,2025-03-13T23:00:00.000Z,False,True,True,2025-03-17 16:05,False,True,True,1,,
6a757676-b7fe-496f-a9b8-e0e41d4db32d,2025-03-17T17:00:00.000Z,,534323-001,1af96e6f-1bf3-43e7-87b7-279685c78fb9,TLLU 219290 6,20DV,,,True,True,False,False,,True,True,2025-03-13T23:00:00.000Z,False,True,True,2025-03-17 11:58,False,True,True,1,,
30558daa-4ece-4a51-8c76-45af649fab0e,,,534360-001,80f080a4-3a78-4467-9bcc-a3ef9a65eb07,MSMU 783833 1,40HC,2025-03-27T16:00:00.000Z,a8c3b464-f8f8-45f6-b9b4-cb5ca117352d,True,True,False,False,,False,True,,True,False,True,,True,False,False,1,,
ecaf57bb-042d-4034-b624-e7b28eab71e7,,,534360-002,1297f353-4e7d-4209-97a4-90964be76108,MSDU 796105 7,40HC,2025-03-27T15:00:00.000Z,a8c3b464-f8f8-45f6-b9b4-cb5ca117352d,True,True,False,False,,False,True,,True,False,True,,True,False,False,1,,
02920a9d-9373-4df9-a67c-8c8c74a681c5,,,529741-044,793b14d8-44fe-45b3-b64d-85171aa13d7b,CTTU 450036 0,45DV,2025-02-25T08:00:00.000Z,11320198-4012-43dc-94ae-f1bc7d90ff10,True,True,False,False,,True,True,,True,False,True,,True,False,False,1,,
7185b0d7-c0a9-4ee0-ae00-d4ce810f0d44,2025-03-18T14:00:00.000Z,,535045-001,b5a0ca28-1b58-4dbf-b82b-df4a6235cded,SEGU 812780 8,20TK,,,False,False,True,True,2025-03-18 17:31,True,False,2025-03-17T13:00:00.000Z,True,False,True,,True,False,False,2,,
e77e2a7c-05dc-42a3-859e-9e19bde91737,2025-03-17T11:00:00.000Z,2025-03-09T23:00:00.000Z,535046-001,b47a74e5-8f64-471e-ae67-3591735341b1,TEMU 874787 3,40HC,2025-03-03T15:00:00.000Z,a19a7666-95fb-4dba-b84a-1da63441475c,False,False,True,True,2025-03-16 16:15,True,False,2025-02-25T23:00:00.000Z,False,True,False,,False,True,True,2,2025-03-02T22:59:00.000Z,
f1afcb3e-4291-46c5-87d6-069ac2e4b040,2025-03-17T11:00:00.000Z,2025-03-09T23:00:00.000Z,535046-006,fc557b83-a234-4456-a277-00d767392c74,TCNU 481112 5,40HC,2025-03-12T07:00:00.000Z,a19a7666-95fb-4dba-b84a-1da63441475c,False,False,True,True,2025-03-16 17:00,True,False,2025-02-25T23:00:00.000Z,False,True,False,2025-03-04 10:52,False,True,True,1,2025-03-02T22:59:00.000Z,
9ca72171-6d76-44b1-82f3-3b1d0965ae00,2025-03-17T11:00:00.000Z,2025-03-09T23:00:00.000Z,535046-005,a767067f-c10a-4d4a-845c-2c905bacf09c,FFAU 151165 1,40HC,2025-03-07T12:00:00.000Z,a19a7666-95fb-4dba-b84a-1da63441475c,False,False,True,True,2025-03-16 16:05,True,False,2025-02-25T23:00:00.000Z,False,True,False,2025-03-04 10:38,False,True,True,1,2025-03-02T22:59:00.000Z,
86ab92d2-dfb5-44c7-8af8-37db9598a1d5,2025-03-17T11:00:00.000Z,2025-03-09T23:00:00.000Z,535046-004,38d860a4-6e75-43a0-83e9-1a292eeffbf9,TGBU 555873 1,40HC,2025-03-07T11:00:00.000Z,a19a7666-95fb-4dba-b84a-1da63441475c,False,False,True,True,2025-03-16 16:04,True,False,2025-02-25T23:00:00.000Z,False,True,False,2025-03-04 10:46,False,True,True,1,2025-03-02T22:59:00.000Z,
4f2cc9f7-16a9-497c-8955-45b943d726f3,2025-03-17T11:00:00.000Z,2025-03-09T23:00:00.000Z,535046-003,a517bddd-9f0c-4b28-af51-0491b3183cb0,TCNU 365052 0,40HC,2025-03-07T15:00:00.000Z,a19a7666-95fb-4dba-b84a-1da63441475c,False,False,True,True,2025-03-16 17:14,True,False,2025-02-25T23:00:00.000Z,False,True,False,2025-03-04 10:59,False,True,True,1,2025-03-02T22:59:00.000Z,
efd26143-a1e5-4f4c-bf5c-70c719d63d46,2025-03-17T11:00:00.000Z,2025-03-09T23:00:00.000Z,535046-002,e8d0729b-6a91-4965-b364-9741b5d88a40,BEAU 449999 7,40HC,2025-03-05T11:00:00.000Z,a19a7666-95fb-4dba-b84a-1da63441475c,False,False,True,True,2025-03-16 16:16,True,False,2025-02-25T23:00:00.000Z,False,True,False,2025-03-04 14:13,False,True,True,1,2025-03-02T22:59:00.000Z,
24befddc-a559-4c84-a350-6def672477c0,,,535047-001,4a5eeeb2-caf0-42a1-bbdb-f357e2d8bdd8,UACU 593362 3,40HC,2025-03-03T12:00:00.000Z,52583094-94ea-4fe2-82bb-a971447c6fca,True,True,False,False,,False,True,,True,False,True,,True,False,False,1,,
1d1de779-e4b4-42d1-80d5-90b23768f57d,2025-03-11T22:59:00.000Z,,535048-001,02eb7db2-b610-4ed9-be5b-ef89af6f21b0,HDMU 285871 0,20DV,2025-02-27T06:00:00.000Z,985aaebe-a32d-4d2c-80b8-75fde88c6e16,False,False,True,True,2025-03-08 15:29,False,False,2025-02-26T13:00:00.000Z,False,True,True,2025-02-26 11:55,False,True,True,1,,
79afb2bf-fc57-493f-825f-8f9fa33e82a1,2025-03-05T22:00:00.000Z,,535049-001,0c60dfaa-d88b-43c8-bd54-43321d76e51d,FCIU 662092 4,20DV,2025-03-04T06:30:00.000Z,3960ee85-6623-426d-99ba-5cb9e0ee2831,False,False,True,True,2025-03-05 20:33,False,False,2025-03-03T13:00:00.000Z,False,True,True,2025-03-03 17:32,False,True,True,1,,
42279a1f-34ee-415a-bbf0-52677aad068a,,,535053-001,15096cec-ae47-408a-88d1-9b6750e8077b,EMCU 153418 4,40HC,2025-03-03T06:00:00.000Z,aa9477fd-5360-4778-a709-0823509a7b07,False,False,True,True,2025-03-06 12:22,False,False,2025-02-24T23:00:00.000Z,False,True,True,2025-02-27 16:31,False,True,True,1,2025-02-27T23:00:00.000Z,
ab0f8dbf-d76f-4f5b-b8b1-9e8e31e08e19,2025-03-11T23:00:00.000Z,,535056-002,65db0964-abc4-4b8e-91f8-3972da11406a,CSNU 825801 2,40HC,2025-03-03T07:00:00.000Z,03c95dae-3f43-4955-9970-53d840eab0b0,False,False,True,True,2025-03-06 05:01,True,False,2025-02-24T23:00:00.000Z,False,True,False,2025-02-27 16:38,False,True,True,1,2025-02-28T23:00:00.000Z,
0abbcf01-e54d-4b46-94bc-5468a997875f,2025-03-11T23:00:00.000Z,,535056-001,322e72a8-ee3b-47b6-887a-048ff1b78cbe,TIIU 570056 8,40HC,2025-03-03T11:00:00.000Z,03c95dae-3f43-4955-9970-53d840eab0b0,False,False,True,True,2025-03-06 04:59,True,False,2025-02-24T23:00:00.000Z,False,True,False,2025-02-27 16:36,False,True,True,1,2025-02-28T23:00:00.000Z,
a03ea9a1-8c03-447e-b6c4-5f6558b1f920,2025-03-11T23:00:00.000Z,,535056-004,1509fea6-8c33-4253-93fb-10e98f4c2264,CSNU 556752 7,40HC,2025-03-03T11:00:00.000Z,03c95dae-3f43-4955-9970-53d840eab0b0,False,False,True,True,2025-03-06 05:09,True,False,2025-02-24T23:00:00.000Z,False,True,False,2025-02-27 16:39,False,True,True,1,2025-02-28T23:00:00.000Z,
d7f6a516-848e-4a12-a32e-3a67dea88880,2025-03-11T23:00:00.000Z,,535056-003,12e7f627-a4ec-4894-be08-a065ec1c036d,CSNU 811875 1,40HC,2025-03-03T07:00:00.000Z,03c95dae-3f43-4955-9970-53d840eab0b0,False,False,True,True,2025-03-06 05:04,True,False,2025-02-24T23:00:00.000Z,False,True,False,2025-02-27 16:40,False,True,True,1,2025-02-28T23:00:00.000Z,
ca0c9b6f-3b25-44e0-9e9f-42da09c761cc,,,531560-003,9f0c545d-e852-41e3-8993-96182ab7159c,CAIU 690464 5,20DV,2025-03-04T08:30:00.000Z,037e9b89-3a41-4ff0-8c62-42ee237e7131,True,True,False,False,,False,True,2025-02-25T05:00:00.000Z,False,True,True,2025-03-01 12:49,False,True,True,0,2025-02-28T22:59:00.000Z,
51c76480-fbd4-451b-9069-728da96814b6,,,531560-004,dbb4e0ce-4223-4bd7-b269-85294fc13454,CRXU 196920 7,20DV,2025-03-04T11:30:00.000Z,037e9b89-3a41-4ff0-8c62-42ee237e7131,True,True,False,False,,False,True,2025-02-25T05:00:00.000Z,False,True,True,2025-03-01 12:50,False,True,True,0,2025-02-28T22:59:00.000Z,
482e8659-ea2c-46b9-a6dc-f62a1abd185b,,,531560-001,ff67c50c-b707-4c7f-bf87-8b1e00da6e72,MEDU 594367 4,20DV,2025-03-04T07:00:00.000Z,037e9b89-3a41-4ff0-8c62-42ee237e7131,True,True,False,False,,False,True,2025-02-25T05:00:00.000Z,False,True,True,2025-03-01 12:42,False,True,True,0,2025-02-28T22:59:00.000Z,
f0126322-0134-4739-b47d-3e5c1e61d0cb,,,531560-002,4ef3caed-efa1-4acb-9a18-74533680e17c,TCLU 691746 4,20DV,2025-03-04T10:00:00.000Z,037e9b89-3a41-4ff0-8c62-42ee237e7131,True,True,False,False,,False,True,2025-02-25T05:00:00.000Z,False,True,True,2025-03-01 12:41,False,True,True,0,2025-02-28T22:59:00.000Z,
783512a3-af1b-4cc8-a4cb-abf91b20747b,,,528651-010,eb9d9b2a-e947-4e34-82cb-f738caf0bfbe,MSMU 571518 0,40HC,,,True,True,False,False,,True,True,2025-02-27T23:00:00.000Z,True,False,True,,True,False,False,0,,
f2e5095f-3644-4f77-8b21-0dd10cbd6b35,,,532620-001,ef3d3e00-d319-484b-95f4-5c997836c606,GLDU 957120 7,20DV,2025-03-04T07:30:00.000Z,94be683e-5609-407c-a1c4-4d04e6a94909,False,False,True,True,,False,False,2025-03-03T05:00:00.000Z,False,True,True,2025-03-03 18:44,False,True,True,0,2025-03-06T22:59:00.000Z,
bfa1a5da-61f8-4dd6-9be8-d72b50137322,,,532620-002,acf992df-0cd8-4683-a16f-8d2187f75194,CAIU 651655 2,20DV,2025-03-04T09:30:00.000Z,94be683e-5609-407c-a1c4-4d04e6a94909,False,False,False,True,,False,True,2025-03-03T05:00:00.000Z,False,True,True,2025-03-03 20:09,False,True,True,0,2025-03-06T22:59:00.000Z,
149f3175-d1fa-454e-a335-79d917db803f,,,532620-003,42d2a292-c337-49a8-b111-34bd8fe3c2e3,MEDU 562824 5,20DV,2025-03-04T10:30:00.000Z,94be683e-5609-407c-a1c4-4d04e6a94909,False,False,True,True,,False,False,2025-03-03T05:00:00.000Z,False,True,True,2025-03-04 08:32,False,True,True,1,2025-03-06T22:59:00.000Z,
765732d4-a88c-42ca-bd77-aee943420674,,,532620-004,f1272d29-7893-4ebd-8917-49f622607914,MEDU 232314 0,20DV,2025-03-04T12:00:00.000Z,94be683e-5609-407c-a1c4-4d04e6a94909,False,False,True,True,,False,False,2025-03-03T05:00:00.000Z,False,True,True,2025-03-04 08:56,False,True,True,0,2025-03-06T22:59:00.000Z,
856e44f3-2d04-41a5-8008-8a58f043dd32,,,532620-005,d3dde00c-9807-48c1-903e-89095f62d358,MEDU 513762 1,20DV,2025-03-05T07:30:00.000Z,94be683e-5609-407c-a1c4-4d04e6a94909,False,False,True,True,,False,False,2025-03-03T05:00:00.000Z,False,True,True,2025-03-03 14:43,False,True,True,0,2025-03-06T22:59:00.000Z,
b3ba7778-0603-4818-860f-531cf7b06496,,,532620-006,1b8c589c-7db8-473f-b2b1-86e7aa89ad7e,TCKU 216773 9,20DV,2025-03-05T09:30:00.000Z,94be683e-5609-407c-a1c4-4d04e6a94909,False,False,True,True,,False,False,2025-03-03T05:00:00.000Z,False,True,True,,False,True,True,0,2025-03-06T22:59:00.000Z,
05092bb5-6102-4822-b7b8-1125c47a6f5a,,,532620-007,b2c426da-4a4b-4d1d-b656-30eac3d38c33,MSNU 366455 4,20DV,2025-03-05T10:30:00.000Z,94be683e-5609-407c-a1c4-4d04e6a94909,False,False,True,True,,False,False,2025-03-03T05:00:00.000Z,False,True,True,,False,True,True,0,2025-03-06T22:59:00.000Z,
c7ca9fb3-83ce-4501-8641-b7cc0d81cfea,,,532620-008,f376dbb9-51e5-48b8-b0c3-274e60768e89,MEDU 653002 1,20DV,2025-03-05T12:00:00.000Z,94be683e-5609-407c-a1c4-4d04e6a94909,False,False,True,True,,False,False,2025-03-03T05:00:00.000Z,False,True,True,2025-03-03 17:29,False,True,True,0,2025-03-06T22:59:00.000Z,
4a94fd8b-7cb4-49d3-80ea-3fcb916e9e05,,,532620-009,246107a3-3d07-4897-9be5-4bcf594d0666,LCRU 014542 9,20DV,2025-03-06T12:00:00.000Z,94be683e-5609-407c-a1c4-4d04e6a94909,False,False,True,True,,False,False,2025-03-03T05:00:00.000Z,False,True,True,2025-03-04 14:58,False,True,True,0,2025-03-06T22:59:00.000Z,
520f38c4-04b9-4218-9457-e897f133a524,,,532620-010,6ae278a3-4b40-4ee7-8f89-6f092f792a14,FCIU 269252 5,20DV,2025-03-06T09:30:00.000Z,94be683e-5609-407c-a1c4-4d04e6a94909,False,False,True,True,,False,False,2025-03-03T05:00:00.000Z,False,True,True,2025-03-05 18:17,False,True,True,0,2025-03-06T22:59:00.000Z,
383733e1-e190-40cf-b017-09733250086c,,,532620-016,74631ead-880b-476d-baa8-92baa9372333,TTNU 103234 0,20DV,2025-03-06T10:30:00.000Z,94be683e-5609-407c-a1c4-4d04e6a94909,False,False,True,True,,False,False,2025-03-03T05:00:00.000Z,False,True,True,2025-03-05 21:45,False,True,True,0,2025-03-06T22:59:00.000Z,
